time,intersection,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
21870,Vefa_244500423,3,3,47.51,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21870,Kulatov_244500424,0,2,53.77,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21870,Muka_280015410,0,1,38.25,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21870,Gorko_280015414,0,1,44.44,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21880,Vefa_244500423,0,0,0,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21880,Kulatov_244500424,0,3,58.39,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21880,Muka_280015410,0,1,44.13,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21880,Gorko_280015414,1,2,39.4,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21890,Vefa_244500423,1,3,47.63,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21890,Kulatov_244500424,0,0,0,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21890,Muka_280015410,1,4,35.09,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21890,Gorko_280015414,0,4,35.8,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21900,Vefa_244500423,2,4,48.48,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21900,Kulatov_244500424,0,1,59.74,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21900,Muka_280015410,2,5,25.17,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21900,Gorko_280015414,4,11,36.26,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21910,Vefa_244500423,1,5,48.13,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21910,Kulatov_244500424,1,3,54.59,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21910,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21910,Gorko_280015414,2,11,33.06,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21920,Vefa_244500423,1,4,53.46,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21920,Kulatov_244500424,2,4,37.87,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21920,Muka_280015410,0,1,44.95,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21920,Gorko_280015414,0,3,41.03,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21930,Vefa_244500423,2,11,44.56,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21930,Kulatov_244500424,4,4,37.51,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21930,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21930,Gorko_280015414,1,5,33.03,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21940,Vefa_244500423,12,16,36.7,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21940,Kulatov_244500424,1,4,45.56,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21940,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21940,Gorko_280015414,4,7,30.66,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21950,Vefa_244500423,2,8,41.37,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21950,Kulatov_244500424,0,2,53.14,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21950,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21950,Gorko_280015414,1,1,40.01,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21960,Vefa_244500423,1,2,51.46,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21960,Kulatov_244500424,0,3,52.14,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21960,Muka_280015410,0,2,42.21,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21960,Gorko_280015414,1,3,38.44,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21970,Vefa_244500423,0,2,58.85,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21970,Kulatov_244500424,2,3,49.53,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21970,Muka_280015410,0,2,39.53,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21970,Gorko_280015414,0,2,39.87,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21980,Vefa_244500423,3,9,40.12,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21980,Kulatov_244500424,0,4,44.24,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21980,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21980,Gorko_280015414,3,5,32.67,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
21990,Vefa_244500423,0,7,47.86,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
21990,Kulatov_244500424,2,2,52.51,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
21990,Muka_280015410,0,1,44.64,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
21990,Gorko_280015414,4,6,29.71,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22000,Vefa_244500423,2,6,52.02,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22000,Kulatov_244500424,0,1,58.06,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22000,Muka_280015410,0,1,39.84,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22000,Gorko_280015414,2,6,28.97,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22010,Vefa_244500423,3,6,50.43,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22010,Kulatov_244500424,1,2,44.66,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22010,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22010,Gorko_280015414,7,12,15.26,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22020,Vefa_244500423,6,7,42.27,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22020,Kulatov_244500424,1,3,49.63,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22020,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22020,Gorko_280015414,2,8,24.19,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22030,Vefa_244500423,0,4,54.21,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22030,Kulatov_244500424,3,3,48.76,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22030,Muka_280015410,1,4,35.44,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22030,Gorko_280015414,5,6,27.97,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22040,Vefa_244500423,3,5,43.07,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22040,Kulatov_244500424,0,4,41.63,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22040,Muka_280015410,1,1,37.51,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22040,Gorko_280015414,1,1,40.01,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22050,Vefa_244500423,1,3,53.75,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22050,Kulatov_244500424,2,4,34.28,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22050,Muka_280015410,1,3,33.54,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22050,Gorko_280015414,1,1,40.01,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22060,Vefa_244500423,3,4,41.88,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22060,Kulatov_244500424,2,5,47.6,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22060,Muka_280015410,2,3,29.88,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22060,Gorko_280015414,1,3,41.17,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22070,Vefa_244500423,0,1,59.32,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22070,Kulatov_244500424,4,4,40.01,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22070,Muka_280015410,4,7,20.91,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22070,Gorko_280015414,4,7,33.03,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22080,Vefa_244500423,1,4,49.07,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22080,Kulatov_244500424,0,1,59.61,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22080,Muka_280015410,1,3,30.29,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22080,Gorko_280015414,7,11,27.99,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22090,Vefa_244500423,4,10,41.35,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22090,Kulatov_244500424,1,3,41.65,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22090,Muka_280015410,1,3,35.87,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22090,Gorko_280015414,1,6,28.08,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22100,Vefa_244500423,3,4,48.54,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22100,Kulatov_244500424,0,1,59.25,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22100,Muka_280015410,1,3,33.38,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22100,Gorko_280015414,3,3,27.52,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22110,Vefa_244500423,4,6,45.16,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22110,Kulatov_244500424,0,0,0,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22110,Muka_280015410,1,1,37.51,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22110,Gorko_280015414,1,2,39.72,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22120,Vefa_244500423,1,5,55.42,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22120,Kulatov_244500424,0,3,47.54,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22120,Muka_280015410,2,4,33.6,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22120,Gorko_280015414,1,4,40.22,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22130,Vefa_244500423,4,5,49.36,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22130,Kulatov_244500424,0,3,48.6,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22130,Muka_280015410,1,3,33.56,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22130,Gorko_280015414,1,2,38.72,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22140,Vefa_244500423,1,5,49.77,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22140,Kulatov_244500424,1,4,50.15,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22140,Muka_280015410,1,1,37.51,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22140,Gorko_280015414,2,3,29.36,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22150,Vefa_244500423,4,4,41.26,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22150,Kulatov_244500424,0,4,36.69,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22150,Muka_280015410,0,3,36.09,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22150,Gorko_280015414,1,3,38.61,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22160,Vefa_244500423,0,1,59.46,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22160,Kulatov_244500424,3,5,38.86,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22160,Muka_280015410,3,4,29.86,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22160,Gorko_280015414,4,5,32.74,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22170,Vefa_244500423,1,2,53.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22170,Kulatov_244500424,0,0,0,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22170,Muka_280015410,0,2,37.61,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22170,Gorko_280015414,2,9,27.43,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22180,Vefa_244500423,1,7,49.51,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22180,Kulatov_244500424,0,1,55.57,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22180,Muka_280015410,0,1,44.71,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22180,Gorko_280015414,6,10,29.37,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22190,Vefa_244500423,7,10,33.72,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22190,Kulatov_244500424,2,3,49.81,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22190,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22190,Gorko_280015414,2,3,37.34,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22200,Vefa_244500423,11,15,31.72,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22200,Kulatov_244500424,3,6,38.41,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22200,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22200,Gorko_280015414,1,5,34.82,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22210,Vefa_244500423,1,7,43.06,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22210,Kulatov_244500424,2,3,46.43,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22210,Muka_280015410,0,2,40.57,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22210,Gorko_280015414,1,2,39.68,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22220,Vefa_244500423,2,2,50.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22220,Kulatov_244500424,4,6,40.99,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22220,Muka_280015410,3,8,20.27,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22220,Gorko_280015414,0,3,43.91,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22230,Vefa_244500423,0,2,58.0,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22230,Kulatov_244500424,2,4,51.77,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22230,Muka_280015410,9,10,12.37,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22230,Gorko_280015414,0,2,40.86,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22240,Vefa_244500423,3,4,48.48,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22240,Kulatov_244500424,1,5,35.58,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22240,Muka_280015410,1,4,30.15,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22240,Gorko_280015414,0,1,44.77,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22250,Vefa_244500423,1,5,55.1,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22250,Kulatov_244500424,3,6,27.5,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22250,Muka_280015410,2,3,34.94,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22250,Gorko_280015414,0,3,42.13,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22260,Vefa_244500423,4,4,45.01,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22260,Kulatov_244500424,0,5,30.7,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22260,Muka_280015410,5,8,27.93,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22260,Gorko_280015414,1,3,33.02,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22270,Vefa_244500423,0,6,56.25,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22270,Kulatov_244500424,3,5,40.02,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22270,Muka_280015410,4,6,26.14,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22270,Gorko_280015414,2,2,35.01,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22280,Vefa_244500423,5,6,44.03,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22280,Kulatov_244500424,0,2,59.48,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22280,Muka_280015410,0,3,36.73,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22280,Gorko_280015414,0,4,35.5,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22290,Vefa_244500423,1,4,51.28,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22290,Kulatov_244500424,2,4,37.71,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22290,Muka_280015410,0,2,40.76,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
22290,Gorko_280015414,4,6,21.73,8,L0(rs)|L1(s)|L2(l) / L0(rs)|L1(s) / L0(s)|L1(s)|L2(ls),0,
22300,Vefa_244500423,3,3,47.52,11,L0(rs)|L1(s)|L2(s) / L0(rs)|L1(s) / L0(rs)|L1(s)|L2(s) / L0(r)|L1(rs)|L2(ls),0,
22300,Kulatov_244500424,4,6,38.34,9,L0(rs)|L1(s)|L2(ls) / L0(rs) / L0(rs)|L1(s)|L2(ls) / L0(rs)|L1(l),0,
22300,Muka_280015410,0,0,0,6,L0(rs)|L1(ls) / L0(rs)|L1(l) / L0(rs)|L1(ls),0,
