step,reward,loss,epsilon
11124,-262.20000000000005,173212.83181728423,0.049911691230058335
11125,-263.70000000000005,151542.94917608798,0.049911691230058335
11126,-266.85,25935.96250665188,0.049911691230058335
11127,-271.05,29209.515952840447,0.049911691230058335
11128,-275.3,37713.74616880715,0.049911691230058335
11129,-277.45000000000005,36553.47546720505,0.049911691230058335
11130,-281.70000000000005,74730.24066615105,0.049911691230058335
11131,-284.95000000000005,83061.95040798187,0.049911691230058335
11132,-288.20000000000005,65963.2575237751,0.049911691230058335
11133,-292.5,191151.18336695433,0.049911691230058335
11134,-295.8,39321.81734919548,0.049911691230058335
11135,-358.5,86271.59825970232,0.049911691230058335
11136,-425.20000000000005,41872.16365635395,0.049911691230058335
11137,-428.5,32379.92501653731,0.049911691230058335
11138,-430.8,41388.43235373497,0.049911691230058335
11139,-433.1,190043.7472025901,0.049911691230058335
11140,-495.8,44467.02088716626,0.049911691230058335
11141,-498.1,53805.38640165329,0.049911691230058335
11142,-530.7,31301.50492376089,0.049911691230058335
11143,-601.35,155783.5441030413,0.049911691230058335
11144,-606.65,146975.06385737658,0.049911691230058335
11145,-625.65,48352.752437233925,0.049911691230058335
11146,-620.1,141902.5625731945,0.049911691230058335
11147,-623.2,39393.35267162323,0.049911691230058335
11148,-626.3000000000001,41497.51362490654,0.049911691230058335
11149,-627.95,131703.52146434784,0.049911691230058335
11150,-631.0,54526.77738761902,0.049911691230058335
11151,-635.1,245003.9628083706,0.049911691230058335
11152,-638.2,63732.04886865616,0.049911691230058335
11153,-639.75,53371.92426979542,0.049911691230058335
11154,-641.6,16844.094005078077,0.049911691230058335
11155,-644.6,161240.26194000244,0.049911691230058335
11156,-645.85,196396.7339733839,0.049911691230058335
11157,-648.8000000000001,17731.14095327258,0.049911691230058335
11158,-639.6,220390.82829409838,0.049911691230058335
11159,-528.7,82288.58844095469,0.049911691230058335
11160,-531.55,165672.66214627028,0.049911691230058335
11161,-532.45,143485.54810285568,0.049911691230058335
11162,-556.35,55422.87983131409,0.049911691230058335
11163,-444.3,131087.3245792389,0.049911691230058335
11164,-272.9,46424.93041354418,0.049911691230058335
11165,-276.05,108312.23210763931,0.049911691230058335
11166,-324.1,142467.16441571712,0.049911691230058335
11167,-284.5,45524.974365923554,0.049911691230058335
11168,-253.85000000000002,143338.88656029478,0.049911691230058335
11169,-317.25,81072.52171182632,0.049911691230058335
11170,-378.05,119133.58295702934,0.049911691230058335
11171,-381.25,72797.12659364939,0.049911691230058335
11172,-443.05,110388.98369297758,0.049911691230058335
11173,-505.20000000000005,114024.16617429256,0.049911691230058335
11174,-508.45000000000005,78174.28082126379,0.049911691230058335
11175,-511.70000000000005,73610.25411891937,0.049911691230058335
11176,-514.95,26229.277752257884,0.049911691230058335
11177,-518.2,123375.18024802208,0.049911691230058335
11178,-556.8,74183.88930279016,0.049911691230058335
11179,-560.05,54768.67666453123,0.049911691230058335
11180,-564.3000000000001,25727.495608329773,0.049911691230058335
11181,-595.0,69742.00750249624,0.049911691230058335
11182,-597.2,110615.04705244303,0.049911691230058335
11183,-469.15000000000003,210503.8176304251,0.049911691230058335
11184,-322.7,98650.09957396984,0.049911691230058335
11185,-311.55,114580.46971309185,0.049911691230058335
11186,-288.3,108491.37478899956,0.049911691230058335
11187,-277.95000000000005,86755.232483387,0.049911691230058335
11188,-271.1,28151.406907320023,0.049911691230058335
11189,-270.95000000000005,33211.408619463444,0.049911691230058335
11190,-275.65,50686.39688483253,0.049911691230058335
11191,-280.55,90247.48410224915,0.049911691230058335
11192,-284.5,91525.41692626476,0.049911691230058335
11193,-287.45000000000005,98732.26431703568,0.049911691230058335
11194,-291.45000000000005,32384.658860087395,0.049911691230058335
11195,-294.45000000000005,157499.17348086834,0.049911691230058335
11196,-298.5,33195.908917307854,0.049911691230058335
11197,-300.1,179811.32288894057,0.049911691230058335
11198,-302.75,77556.2446205765,0.049911691230058335
11199,-307.85,82025.71584409475,0.049911691230058335
11200,-316.75,43699.97749149799,0.049911691230058335
11201,-318.7,88913.7644662857,0.049911691230058335
11202,-325.90000000000003,127268.36085963249,0.049911691230058335
11203,-321.7,73451.93105792999,0.049911691230058335
11204,-311.3,66194.0520991236,0.049911691230058335
11205,-230.95000000000002,127878.64027500153,0.049911691230058335
11206,-281.4,56296.17824846506,0.049911691230058335
11207,-285.75,37801.55419206619,0.049911691230058335
11208,-226.4,69487.35354423523,0.049911691230058335
11209,-204.70000000000002,32144.661155834794,0.049911691230058335
11210,-190.45000000000002,176514.25497156382,0.049911691230058335
11211,-238.15,94409.11643435061,0.049911691230058335
11212,-299.6,120182.47426636517,0.049911691230058335
11213,-302.8,187271.64668500423,0.049911691230058335
11214,-306.0,95078.24329096079,0.049911691230058335
11215,-309.2,225582.6978868246,0.049911691230058335
11216,-312.40000000000003,80585.44126224518,0.049911691230058335
11217,-315.6,98652.12827640772,0.049911691230058335
11218,-318.8,63666.237691402435,0.049911691230058335
11219,-322.0,163061.91819953918,0.049911691230058335
11220,-325.2,89902.25430834666,0.049911691230058335
11221,-328.40000000000003,52415.59629845619,0.049911691230058335
11222,-331.6,116531.40911960602,0.049911691230058335
11223,-334.8,108690.37854498625,0.049911691230058335
11224,-338.0,42626.118899822235,0.049911691230058335
11225,-341.2,136513.72873711586,0.049911691230058335
11226,-344.40000000000003,108055.73364645243,0.049911691230058335
11227,-347.6,50639.79547458887,0.049911691230058335
11228,-351.8,344819.1469742097,0.049911691230058335
11229,-356.0,80183.26109024882,0.049911691230058335
11230,-359.20000000000005,64725.30216080323,0.049911691230058335
11231,-363.40000000000003,130045.00034940243,0.049911691230058335
11232,-421.20000000000005,151404.9164212346,0.049911691230058335
11233,-483.0,26190.519967377186,0.049911691230058335
11234,-486.20000000000005,89702.51660251617,0.049911691230058335
11235,-487.8,82553.6492112875,0.049911691230058335
11236,-509.05,55891.15027284622,0.049911691230058335
11237,-320.3,135047.9580760002,0.049911691230058335
11238,-311.65000000000003,146561.5202012062,0.049911691230058335
11239,-262.6,38141.56316202879,0.049911691230058335
11240,-266.70000000000005,55822.59248274565,0.049911691230058335
11241,-269.8,139597.019115448,0.049911691230058335
11242,-264.8,77718.34725856781,0.049911691230058335
11243,-265.15,46872.357061862946,0.049911691230058335
11244,-253.95000000000002,70034.08895254135,0.049911691230058335
11245,-249.9,94730.46174025536,0.049911691230058335
11246,-241.10000000000002,73830.42924322188,0.049911691230058335
11247,-235.20000000000002,53564.48946672678,0.049911691230058335
11248,-225.5,204835.23875248432,0.049911691230058335
11249,-221.9,39923.49315673113,0.049911691230058335
11250,-268.9,47983.843363497406,0.049911691230058335
11251,-267.70000000000005,92326.27389298752,0.049911691230058335
11252,-267.5,95653.52310085297,0.049911691230058335
11253,-267.4,108163.13086819649,0.049911691230058335
11254,-267.20000000000005,152958.67026251927,0.049911691230058335
11255,-290.3,31380.856509685516,0.049911691230058335
11256,-324.95,66811.22131586075,0.049911691230058335
11257,-328.1,147411.4061356224,0.049911691230058335
11258,-377.40000000000003,159417.0522184968,0.049911691230058335
11259,-364.15000000000003,74371.14288556576,0.049911691230058335
11260,-365.15000000000003,45588.05237841606,0.049911691230058335
11261,-370.20000000000005,147116.9893309474,0.049911691230058335
11262,-366.20000000000005,67402.55243124068,0.049911691230058335
11263,-347.7,113415.55284786224,0.049911691230058335
11264,-351.8,61470.48190712929,0.049911691230058335
11265,-354.90000000000003,38282.82293224335,0.049911691230058335
11266,-359.05,79915.86869454384,0.049911691230058335
11267,-363.25,58158.37105059624,0.049911691230058335
11268,-366.45000000000005,35123.75572562218,0.049911691230058335
11269,-356.20000000000005,125979.80972987413,0.049911691230058335
11270,-347.15000000000003,68674.7855719626,0.049911691230058335
11271,-351.25,60605.47658061981,0.049911691230058335
11272,-355.40000000000003,31705.404663801193,0.049911691230058335
11273,-360.65000000000003,30207.30915480852,0.049911691230058335
11274,-363.90000000000003,76471.3365830183,0.049911691230058335
11275,-367.15000000000003,239414.87054267898,0.049911691230058335
11276,-370.40000000000003,35612.15058875084,0.049911691230058335
11277,-373.65000000000003,37989.30517530441,0.049911691230058335
11278,-376.90000000000003,139524.11623579636,0.049911691230058335
11279,-380.15000000000003,37123.43501891196,0.049911691230058335
11280,-381.25,142447.16703802347,0.049911691230058335
11281,-384.45000000000005,45739.36058270931,0.049911691230058335
11282,-387.65000000000003,61146.25179862976,0.049911691230058335
11283,-390.85,64855.206350684166,0.049911691230058335
11284,-395.1,37336.82195007801,0.049911691230058335
11285,-399.40000000000003,74064.16325942054,0.049911691230058335
11286,-402.70000000000005,208206.33181625605,0.049911691230058335
11287,-403.65000000000003,130398.22985735536,0.049911691230058335
11288,-408.95000000000005,55430.47625184059,0.049911691230058335
11289,-467.20000000000005,41426.43375915289,0.049911691230058335
11290,-526.95,119326.55871869624,0.049911691230058335
11291,-531.2,41464.808019816875,0.049911691230058335
11292,-535.45,34013.356299459934,0.049911691230058335
11293,-538.7,53583.37356120348,0.049911691230058335
11294,-541.95,68576.26494915783,0.049911691230058335
11295,-545.2,79715.79796895757,0.049911691230058335
11296,-548.45,68082.14042259753,0.049911691230058335
11297,-550.7,166807.83015403524,0.049911691230058335
11298,-553.95,62838.79545199871,0.049911691230058335
11299,-557.2,109162.22387686372,0.049911691230058335
11300,-601.6,45004.618584275246,0.049911691230058335
11301,-604.85,201313.94883424044,0.049911691230058335
11302,-665.6,202705.22106605768,0.049911691230058335
11303,-668.85,137732.43179744855,0.049911691230058335
11304,-672.1,41435.29747343063,0.049911691230058335
11305,-665.5,27754.89869204536,0.049911691230058335
11306,-659.9,26385.612709611654,0.049911691230058335
11307,-562.85,115333.8138692379,0.049911691230058335
11308,-508.8,189605.09660169482,0.049911691230058335
11309,-511.1,44262.22082270682,0.049911691230058335
11310,-515.25,104400.12646044791,0.049911691230058335
11311,-551.6500000000001,53044.45923675597,0.049911691230058335
11312,-554.9000000000001,66968.2516015768,0.049911691230058335
11313,-614.65,193897.8790564537,0.049911691230058335
11314,-617.9,178571.93545627594,0.049911691230058335
11315,-432.20000000000005,75873.89594632387,0.049911691230058335
11316,-424.1,62310.44577598572,0.049911691230058335
11317,-410.75,63976.335052490234,0.049911691230058335
11318,-399.1,155208.5766966939,0.049911691230058335
11319,-411.5,53435.43474367261,0.049911691230058335
11320,-395.1,77190.67194214836,0.049911691230058335
11321,-385.75,79546.39446637034,0.049911691230058335
11322,-380.70000000000005,47645.653104964644,0.049911691230058335
11323,-378.5,182558.36553764343,0.049911691230058335
11324,-376.75,57749.71876215935,0.049911691230058335
11325,-381.65000000000003,36095.632805630565,0.049911691230058335
11326,-382.1,38606.49839925766,0.049911691230058335
11327,-385.35,77847.45979693905,0.049911691230058335
11328,-354.15000000000003,44758.09070777893,0.049911691230058335
11329,-353.5,40103.829912249,0.049911691230058335
11330,-358.45000000000005,47055.626440286636,0.049911691230058335
11331,-355.8,66374.42256870866,0.049911691230058335
11332,-360.85,56219.13836622238,0.049911691230058335
11333,-363.90000000000003,184180.0196083784,0.049911691230058335
11334,-235.20000000000002,90722.45147383213,0.049911691230058335
11335,-238.25,189528.17957133055,0.049911691230058335
11336,-239.95000000000002,63201.216657578945,0.049911691230058335
11337,-230.4,56758.63680072129,0.049911691230058335
11338,-229.15,112268.01296905056,0.049911691230058335
11339,-228.95000000000002,109084.07422447205,0.049911691230058335
11340,-230.55,175474.52435922623,0.049911691230058335
11341,-232.65,79404.45538401604,0.049911691230058335
11342,-218.75,82566.83922329545,0.049911691230058335
11343,-140.95,42315.42835855484,0.049911691230058335
11344,-147.0,56156.48863697052,0.049911691230058335
11345,-198.6,138075.04386901855,0.049911691230058335
11346,-196.35,43384.37590146065,0.049911691230058335
11347,-200.5,169371.886775285,0.049911691230058335
11348,-203.65,78328.77659034729,0.049911691230058335
11349,-205.65,157684.79182249308,0.049911691230058335
11350,-270.65,193541.19260908663,0.049911691230058335
11351,-335.40000000000003,148115.88027811423,0.049911691230058335
11352,-337.65000000000003,22911.220826536417,0.049911691230058335
11353,-339.90000000000003,57032.02440871298,0.049911691230058335
11354,-342.15000000000003,87485.91047924757,0.049911691230058335
11355,-345.40000000000003,213771.7499818802,0.049911691230058335
11356,-348.65000000000003,130423.65090298653,0.049911691230058335
11357,-350.90000000000003,60598.86825850606,0.049911691230058335
11358,-354.15000000000003,91041.53381200135,0.049911691230058335
11359,-357.40000000000003,140522.61867523193,0.049911691230058335
11360,-360.65000000000003,140347.40269470215,0.049911691230058335
11361,-364.90000000000003,90427.94014644623,0.049911691230058335
11362,-367.15000000000003,42963.6944356896,0.049911691230058335
11363,-371.40000000000003,150261.16948351264,0.049911691230058335
11364,-433.15000000000003,80490.14016093314,0.049911691230058335
11365,-373.6,253618.9793816544,0.049911691230058335
11366,-368.8,226793.2670686245,0.049911691230058335
11367,-364.0,83755.58154824749,0.049911691230058335
11368,-367.90000000000003,65502.335694134235,0.049911691230058335
11369,-309.2,119344.71607339382,0.049911691230058335
11370,-305.7,92124.3213810958,0.049911691230058335
11371,-299.05,18372.61507946253,0.049911691230058335
11372,-301.25,52292.055015444756,0.049911691230058335
11373,-297.05,67215.40138019621,0.049911691230058335
11374,-318.45,45008.67075777054,0.049911691230058335
11375,-371.20000000000005,46547.36918258667,0.049911691230058335
11376,-374.35,124356.80798456445,0.049911691230058335
11377,-428.0,125202.65649402142,0.049911691230058335
11378,-431.25,111504.22523269057,0.049911691230058335
11379,-434.5,44066.57586765289,0.049911691230058335
11380,-483.05,66686.47467185557,0.049911691230058335
11381,-442.05,64669.80624675751,0.049911691230058335
11382,-445.15000000000003,187042.2529554367,0.049911691230058335
11383,-448.25,36334.17966198921,0.049911691230058335
11384,-428.75,63377.07263505459,0.049911691230058335
11385,-417.05,19648.20867371559,0.049911691230058335
11386,-421.15000000000003,54793.82080259919,0.049911691230058335
11387,-425.3,154625.58679819107,0.049911691230058335
11388,-460.40000000000003,124368.26963663474,0.049911691230058335
11389,-314.35,89495.55601556599,0.049911691230058335
11390,-311.95,130857.72840387002,0.049911691230058335
11391,-315.2,62948.36433506012,0.049911691230058335
11392,-318.45,16946.470648899674,0.049911691230058335
11393,-380.20000000000005,43048.63811182976,0.049911691230058335
11394,-383.45000000000005,36030.193093299866,0.049911691230058335
11395,-386.70000000000005,105236.17829829454,0.049911691230058335
11396,-456.45000000000005,38167.67330002785,0.049911691230058335
11397,-511.20000000000005,52673.48233002424,0.049911691230058335
11398,-514.45,244165.15013964474,0.049911691230058335
11399,-577.2,105365.79283118248,0.049911691230058335
11400,-581.45,43343.77729034424,0.049911691230058335
11401,-589.5,47664.15031439066,0.049911691230058335
11402,-576.4,47875.806134883314,0.049911691230058335
11403,-550.7,76399.16047000885,0.049911691230058335
11404,-221.20000000000002,38112.17037051916,0.049911691230058335
11405,-224.5,76206.4011619091,0.049911691230058335
11406,-227.85000000000002,177939.4603934288,0.049911691230058335
11407,-230.15,56765.237512648106,0.049911691230058335
11408,-233.55,60852.59850490093,0.049911691230058335
11409,-238.5,38274.81802666187,0.049911691230058335
11410,-233.65,157432.3327511549,0.049911691230058335
11411,-233.65,32322.416537225246,0.049911691230058335
11412,-238.60000000000002,28099.540878623724,0.049911691230058335
11413,-234.70000000000002,87792.13511759043,0.049911691230058335
11414,-230.85000000000002,112964.44625335932,0.049911691230058335
11415,-234.85000000000002,49110.32820607722,0.049911691230058335
11416,-237.85000000000002,50926.833812300116,0.049911691230058335
11417,-241.9,119050.55559158325,0.049911691230058335
11418,-243.85000000000002,28045.100118905306,0.049911691230058335
11419,-244.60000000000002,107073.8102107048,0.049911691230058335
11420,-247.60000000000002,56259.03167809546,0.049911691230058335
11421,-252.70000000000002,108780.35041189194,0.049911691230058335
11422,-255.8,153215.72408133745,0.049911691230058335
11423,-258.9,40727.81106644869,0.049911691230058335
11424,-245.95000000000002,26330.22679209709,0.049911691230058335
11425,-232.95000000000002,200155.34437948465,0.049911691230058335
11426,-281.9,118987.15911176801,0.049911691230058335
11427,-325.0,62026.15576817095,0.049911691230058335
11428,-384.0,66181.17426371574,0.049911691230058335
11429,-364.40000000000003,66132.44025719166,0.049911691230058335
11430,-397.1,58073.57119418681,0.049911691230058335
11431,-399.3,69632.52800555527,0.049911691230058335
11432,-440.20000000000005,42461.76726466417,0.049911691230058335
11433,-443.40000000000003,14219.826334062964,0.049911691230058335
11434,-446.6,37629.92721292749,0.049911691230058335
11435,-449.8,64479.997072935104,0.049911691230058335
11436,-450.5,19055.972536686808,0.049911691230058335
11437,-453.65000000000003,62475.286741793156,0.049911691230058335
11438,-465.3,123959.18319666386,0.049911691230058335
11439,-468.45000000000005,116150.58811986446,0.049911691230058335
11440,-472.65000000000003,28723.35037234798,0.049911691230058335
11441,-475.85,40019.2172370553,0.049911691230058335
11442,-479.05,106886.73937201872,0.049911691230058335
11443,-537.6500000000001,41194.9620385766,0.049911691230058335
11444,-540.9000000000001,77330.57904100418,0.049911691230058335
11445,-540.6,140559.24398845434,0.049911691230058335
11446,-602.35,32783.9003110528,0.049911691230058335
11447,-605.6,46568.2811675556,0.049911691230058335
11448,-608.85,31795.463014498353,0.049911691230058335
11449,-670.6,104161.92033207417,0.049911691230058335
11450,-733.35,81520.04118865728,0.049911691230058335
11451,-736.6,62977.09762008488,0.049911691230058335
11452,-739.85,206201.039290905,0.049911691230058335
11453,-743.1,50092.01397418976,0.049911691230058335
11454,-809.85,41907.29203954339,0.049911691230058335
11455,-813.1,117504.60051679611,0.049911691230058335
11456,-563.5,85460.02057468891,0.049911691230058335
11457,-521.7,20246.79058560729,0.049911691230058335
11458,-495.0,35228.925011992455,0.049911691230058335
11459,-472.0,57989.721620455384,0.049911691230058335
11460,-444.95000000000005,58597.76834344864,0.049911691230058335
11461,-439.55,73890.34832382202,0.049911691230058335
11462,-430.55,32148.895942363888,0.049911691230058335
11463,-423.0,43568.88283492625,0.049911691230058335
11464,-403.70000000000005,32602.794318050146,0.049911691230058335
11465,-289.3,32134.332564115524,0.049911691230058335
11466,-336.95,46318.80929066241,0.049911691230058335
11467,-340.1,201924.69606113434,0.049911691230058335
11468,-380.65000000000003,68270.51279425621,0.049911691230058335
11469,-383.95000000000005,170418.1433686018,0.049911691230058335
11470,-429.0,61249.71182489395,0.049911691230058335
11471,-432.25,97009.03647232056,0.049911691230058335
11472,-422.40000000000003,37177.68400657177,0.049911691230058335
11473,-412.5,63139.38398241997,0.049911691230058335
11474,-299.5,75749.63352775574,0.049911691230058335
11475,-359.5,192612.17695617676,0.049911691230058335
11476,-362.85,228201.4733185768,0.049911691230058335
11477,-366.20000000000005,68342.4257001616,0.049911691230058335
11478,-369.55,66652.70724770427,0.049911691230058335
11479,-372.90000000000003,57577.56198118627,0.049911691230058335
11480,-374.75,19412.063945025206,0.049911691230058335
11481,-379.1,122841.79144477844,0.049911691230058335
11482,-355.65000000000003,107598.13289248943,0.049911691230058335
11483,-344.65000000000003,136920.79562544823,0.049911691230058335
11484,-339.2,41705.952043771744,0.049911691230058335
11485,-333.55,77720.60673671961,0.049911691230058335
11486,-285.0,165496.39578905702,0.049911691230058335
11487,-323.7,40646.08155655861,0.049911691230058335
11488,-372.1,35018.76841402054,0.049911691230058335
11489,-430.05,35250.78241753578,0.049911691230058335
11490,-493.0,52877.06871283054,0.049911691230058335
11491,-549.95,37426.7174551487,0.049911691230058335
11492,-553.0,100218.8863120228,0.049911691230058335
11493,-508.25,167026.8163934946,0.049911691230058335
11494,-494.45000000000005,48114.33482313156,0.049911691230058335
11495,-467.05,23628.850930992514,0.049911691230058335
11496,-433.20000000000005,33160.612314879894,0.049911691230058335
11497,-395.25,37611.08448445797,0.049911691230058335
11498,-384.90000000000003,166436.71452909708,0.049911691230058335
11499,-368.95000000000005,64586.57996177673,0.049911691230058335
11500,-360.55,148210.00261741877,0.049911691230058335
11501,-345.5,29524.646450966597,0.049911691230058335
11502,-328.45,26066.548175662756,0.049911691230058335
11503,-323.65000000000003,177654.01451722533,0.049911691230058335
11504,-307.95,111439.16668725014,0.049911691230058335
11505,-285.25,88598.10804438591,0.049911691230058335
11506,-288.1,42296.65521598235,0.049911691230058335
11507,-347.25,153385.5100593567,0.049911691230058335
11508,-343.8,64537.65078163147,0.049911691230058335
11509,-343.5,22433.199882030487,0.049911691230058335
11510,-319.25,80566.49323642254,0.049911691230058335
11511,-324.1,67958.60480237007,0.049911691230058335
11512,-376.20000000000005,58652.56298005581,0.049911691230058335
11513,-379.25,36119.48603822291,0.049911691230058335
11514,-382.3,134924.8351997286,0.049911691230058335
11515,-382.75,34897.0513009429,0.049911691230058335
11516,-366.5,88081.40778889135,0.049911691230058335
11517,-420.1,68284.1591552794,0.049911691230058335
11518,-421.1,41975.59632018581,0.049911691230058335
11519,-479.70000000000005,138429.9282234311,0.049911691230058335
11520,-482.75,46143.61429595947,0.049911691230058335
11521,-485.8,33374.75958430767,0.049911691230058335
11522,-488.85,48153.895128801465,0.049911691230058335
11523,-540.25,183172.2737645656,0.049911691230058335
11524,-531.25,42666.33885908127,0.049911691230058335
11525,-589.3000000000001,212240.9718811512,0.049911691230058335
11526,-592.5,87603.54485940933,0.049911691230058335
11527,-595.7,57635.812679145485,0.049911691230058335
11528,-494.3,183799.6029932499,0.049911691230058335
11529,-448.15000000000003,132542.63468885422,0.049911691230058335
11530,-450.45000000000005,79589.43464016914,0.049911691230058335
11531,-455.55,23852.32047346607,0.049911691230058335
11532,-433.75,170800.11241680384,0.049911691230058335
11533,-435.75,19983.7787809968,0.049911691230058335
11534,-438.90000000000003,35420.08817988634,0.049911691230058335
11535,-440.05,104429.19622516632,0.049911691230058335
11536,-416.3,159854.41335260868,0.049911691230058335
11537,-420.40000000000003,13071.9684009552,0.049911691230058335
11538,-424.55,91543.59738840163,0.049911691230058335
11539,-427.70000000000005,51043.060288954526,0.049911691230058335
11540,-431.85,95090.98041319847,0.049911691230058335
11541,-436.0,20604.307547807693,0.049911691230058335
11542,-439.15000000000003,46163.56788665056,0.049911691230058335
11543,-442.3,21789.473788276315,0.049911691230058335
11544,-445.45000000000005,101565.8141759932,0.049911691230058335
11545,-447.6,315971.6039557457,0.049911691230058335
11546,-450.75,180706.1533174552,0.049911691230058335
11547,-453.90000000000003,34822.02620720863,0.049911691230058335
11548,-458.05,58447.93509197235,0.049911691230058335
11549,-462.20000000000005,66464.58770644665,0.049911691230058335
11550,-466.35,38541.18427455425,0.049911691230058335
11551,-471.5,60725.61472906172,0.049911691230058335
11552,-474.65000000000003,52055.953554689884,0.049911691230058335
11553,-477.8,268123.05452156067,0.049911691230058335
11554,-460.85,82777.32087242603,0.049911691230058335
11555,-458.70000000000005,47507.42891716957,0.049911691230058335
11556,-455.6,53487.92803579569,0.049911691230058335
11557,-448.0,38105.7580871582,0.049911691230058335
11558,-438.6,143033.78072066605,0.049911691230058335
11559,-432.35,61176.6076053381,0.049911691230058335
11560,-434.5,55478.68441534042,0.049911691230058335
11561,-436.65000000000003,91403.60637414455,0.049911691230058335
11562,-439.3,301972.6192345619,0.049911691230058335
11563,-478.05,26338.41804510355,0.049911691230058335
11564,-540.3,48561.72108666971,0.049911691230058335
11565,-543.55,131879.6485210657,0.049911691230058335
11566,-546.8,64484.39775023237,0.049911691230058335
11567,-450.8,80765.64299702644,0.049911691230058335
11568,-438.95000000000005,64444.0448881723,0.049911691230058335
11569,-288.75,126866.3377494812,0.049911691230058335
11570,-295.9,50108.94967842102,0.049911691230058335
11571,-299.05,178330.32444244623,0.049911691230058335
11572,-352.0,37021.56467616558,0.049911691230058335
11573,-356.25,45606.567031636834,0.049911691230058335
11574,-359.5,60851.51709583402,0.049911691230058335
11575,-362.75,95365.144359231,0.049911691230058335
11576,-366.0,40904.16781151295,0.049911691230058335
11577,-369.25,35893.56002879143,0.049911691230058335
11578,-372.5,57830.77704197168,0.049911691230058335
11579,-375.75,77171.8074966371,0.049911691230058335
11580,-420.75,158055.53514951468,0.049911691230058335
11581,-492.35,25170.97701740265,0.049911691230058335
11582,-551.0,101913.6709057726,0.049911691230058335
11583,-554.35,52442.40445064008,0.049911691230058335
11584,-557.7,142852.8201201856,0.049911691230058335
11585,-545.0,68316.15953469276,0.049911691230058335
11586,-532.45,26718.06271739304,0.049911691230058335
11587,-420.70000000000005,41613.9065435268,0.049911691230058335
11588,-487.90000000000003,63945.88544513285,0.049911691230058335
11589,-550.6,151894.52362895012,0.049911691230058335
11590,-616.3000000000001,125523.82306981087,0.049911691230058335
11591,-618.6,28221.15830463171,0.049911691230058335
11592,-621.9,108256.78107598796,0.049911691230058335
11593,-682.6,18746.36639213562,0.049911691230058335
11594,-700.2,13957.112913012505,0.049911691230058335
11595,-671.7,58944.00386095047,0.049911691230058335
11596,-641.1,49373.00222197175,0.049911691230058335
11597,-314.2,137976.4537077099,0.049911691230058335
11598,-341.40000000000003,30101.001953125,0.049911691230058335
11599,-344.1,55736.619814515114,0.049911691230058335
11600,-347.5,258044.03748895228,0.049911691230058335
11601,-396.75,98489.23314797878,0.049911691230058335
11602,-435.3,57063.94255334139,0.049911691230058335
11603,-303.0,74155.38370752335,0.049911691230058335
11604,-363.90000000000003,128384.10526305437,0.049911691230058335
11605,-368.25,87544.47194981575,0.049911691230058335
11606,-381.75,57311.44757324457,0.049911691230058335
11607,-366.90000000000003,79774.40805125237,0.049911691230058335
11608,-371.25,33988.12729741633,0.049911691230058335
11609,-374.5,37945.60026270151,0.049911691230058335
11610,-377.75,163393.83564198017,0.049911691230058335
11611,-439.5,79221.80058455467,0.049911691230058335
11612,-360.75,88191.26527673006,0.049911691230058335
11613,-355.90000000000003,193941.01470561326,0.049911691230058335
11614,-352.75,31000.19461241737,0.049911691230058335
11615,-357.75,164867.6199207306,0.049911691230058335
11616,-348.90000000000003,40916.36368262768,0.049911691230058335
11617,-343.25,90028.40996773541,0.049911691230058335
11618,-335.05,153744.98674547672,0.049911691230058335
11619,-237.9,30937.604419365525,0.049911691230058335
11620,-234.05,83791.72222436965,0.049911691230058335
11621,-239.15,142622.36289036646,0.049911691230058335
11622,-283.25,104525.26584529877,0.049911691230058335
11623,-328.65000000000003,46732.65432113409,0.049911691230058335
11624,-331.8,138090.87083172798,0.049911691230058335
11625,-321.7,57505.375785052776,0.049911691230058335
11626,-323.55,54159.30216065422,0.049911691230058335
11627,-377.0,84952.73372006416,0.049911691230058335
11628,-380.15000000000003,45660.36510002613,0.049911691230058335
11629,-383.3,75959.82041258365,0.049911691230058335
11630,-443.15000000000003,49304.284133806825,0.049911691230058335
11631,-503.0,76259.45223498344,0.049911691230058335
11632,-506.15000000000003,145405.1043972969,0.049911691230058335
11633,-509.3,150937.22027883306,0.049911691230058335
11634,-573.15,84599.3725644499,0.049911691230058335
11635,-576.3000000000001,63796.676530599594,0.049911691230058335
11636,-493.40000000000003,27181.135816756636,0.049911691230058335
11637,-474.45000000000005,89956.8215303421,0.049911691230058335
11638,-480.55,83270.68222964182,0.049911691230058335
11639,-528.0,43188.63184762001,0.049911691230058335
11640,-515.1500000000001,71850.57732647657,0.049911691230058335
11641,-500.0,72173.08916091919,0.049911691230058335
11642,-524.6,56775.82569050789,0.049911691230058335
11643,-582.6,286528.64198085666,0.049911691230058335
11644,-613.95,98367.44410467148,0.049911691230058335
11645,-617.1,31151.238342031837,0.049911691230058335
11646,-348.90000000000003,73137.18474674225,0.049911691230058335
11647,-326.40000000000003,200273.35976417735,0.049911691230058335
11648,-195.5,126587.90416631475,0.049911691230058335
11649,-228.85000000000002,75362.07890295982,0.049911691230058335
11650,-231.60000000000002,33244.435520648956,0.049911691230058335
11651,-234.25,87769.85850004852,0.049911691230058335
11652,-237.0,102068.238150388,0.049911691230058335
11653,-238.60000000000002,85142.09098704159,0.049911691230058335
11654,-240.85000000000002,128167.42689847946,0.049911691230058335
11655,-234.95000000000002,330164.4914050102,0.049911691230058335
