time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
77,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
77,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
77,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
78,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
78,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
78,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
78,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
79,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
79,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
79,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
79,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
80,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
80,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
80,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
80,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
81,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
81,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
81,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
81,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
82,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
82,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
82,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
82,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
83,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
83,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
83,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
83,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
84,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
84,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
84,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
84,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
85,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
85,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
85,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
85,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
86,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
86,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
86,E,0,1,58.31,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
86,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
87,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
87,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
87,E,0,1,58.73,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
87,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
88,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
88,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
88,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
88,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
89,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
89,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
89,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
89,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
90,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
90,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
90,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
90,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
91,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
91,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
91,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
91,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
92,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
92,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
92,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
92,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
93,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
93,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
93,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
93,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
94,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
94,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
94,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
94,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
95,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
95,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
95,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
95,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
96,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
96,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
96,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
96,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
97,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
97,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
97,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
97,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
98,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
98,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
98,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
98,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
99,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
99,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
99,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
99,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
100,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
100,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
100,E,0,1,59.61,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
100,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
101,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
101,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
101,E,0,1,59.79,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
101,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
102,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
102,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
102,E,0,1,59.71,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
102,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
103,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
103,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
103,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
103,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
104,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
104,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
104,E,0,1,58.1,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
104,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
105,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
105,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
105,E,0,1,58.08,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
105,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
106,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
106,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
106,E,0,1,58.19,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
106,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
107,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
107,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
107,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
107,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
108,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
108,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
108,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
108,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
109,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
109,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
109,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
109,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
110,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
110,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
110,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
110,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
111,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
111,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
111,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
111,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
112,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
112,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
112,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
112,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
113,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
113,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
113,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
113,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
114,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
114,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
114,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
114,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
115,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
115,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
115,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
115,S,0,1,53.57,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
116,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
116,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
116,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
116,S,0,1,55.02,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
117,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
117,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
117,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
117,S,0,1,56.31,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
118,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
118,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
118,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
118,S,0,1,57.46,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
119,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
119,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
119,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
119,S,0,1,58.59,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
120,W,0,1,56.97,4,L0(s)|L1(s) / L0(l)|L1(l),0,
120,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
120,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
120,S,0,1,59.7,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
121,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
121,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
121,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
121,S,0,1,59.35,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
122,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
122,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
122,E,0,1,59.47,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
122,S,0,1,59.54,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
123,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
123,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
123,E,0,1,59.82,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
123,S,0,1,59.69,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
124,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
124,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
124,E,0,1,58.16,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
124,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
125,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
125,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
125,E,0,1,58.64,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
125,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
126,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
126,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
126,E,0,1,58.57,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
126,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
127,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
127,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
127,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
127,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
128,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
128,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
128,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
128,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
129,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
129,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
129,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
129,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
130,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
130,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
130,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
130,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
131,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
131,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
131,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
131,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
132,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
132,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
132,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
132,S,0,1,52.9,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
133,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
133,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
133,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
133,S,0,1,53.69,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
134,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
134,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
134,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
134,S,0,1,54.64,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
135,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
135,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
135,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
135,S,0,1,56.12,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
136,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
136,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
136,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
136,S,0,1,57.32,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
137,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
137,N,0,1,59.92,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
137,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
137,S,0,1,58.87,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
138,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
138,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
138,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
138,S,0,1,58.65,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
139,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
139,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
139,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
139,S,0,1,58.78,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
140,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
140,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
140,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
140,S,0,1,58.71,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
141,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
141,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
141,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
141,S,0,1,58.71,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
142,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
142,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
142,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
142,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
143,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
143,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
143,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
143,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
144,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
144,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
144,E,0,1,59.26,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
144,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
145,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
145,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
145,E,0,1,59.3,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
145,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
146,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
146,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
146,E,0,1,59.48,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
146,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
147,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
147,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
147,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
147,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
148,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
148,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
148,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
148,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
149,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
149,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
149,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
149,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
150,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
150,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
150,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
150,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
151,W,0,1,57.24,4,L0(s)|L1(s) / L0(l)|L1(l),0,
151,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
151,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
151,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
152,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
152,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
152,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
152,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
153,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
153,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
