time,dir,queue,vehicles,mean_speed,lane_count,lane_configs,bus_count,bus_routes
760,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
760,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
760,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
770,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
770,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
770,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
770,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
780,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
780,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
780,E,0,1,59.26,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
780,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
790,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
790,N,0,2,56.42,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
790,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
790,S,0,1,59.46,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
800,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
800,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
800,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
800,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
810,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
810,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
810,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
810,S,0,1,59.31,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
820,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
820,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
820,E,0,1,59.73,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
820,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
830,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
830,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
830,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
830,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
840,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
840,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
840,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
840,S,0,1,54.41,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
850,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
850,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
850,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
850,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
860,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
860,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
860,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
860,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
870,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
870,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
870,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
870,S,0,1,55.77,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
880,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
880,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
880,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
880,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
890,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
890,N,0,1,59.62,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
890,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
890,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
900,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
900,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
900,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
900,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
910,W,0,1,58.81,4,L0(s)|L1(s) / L0(l)|L1(l),0,
910,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
910,E,0,3,59.24,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
910,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
920,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
920,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
920,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
920,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
930,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
930,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
930,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
930,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
940,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
940,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
940,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
940,S,0,1,58.29,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
950,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
950,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
950,E,0,1,59.11,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
950,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
960,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
960,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
960,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
960,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
970,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
970,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
970,E,0,1,59.11,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
970,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
980,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
980,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
980,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
980,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
990,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
990,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
990,E,0,1,55.43,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
990,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1000,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1000,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1000,E,0,3,58.38,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1000,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1010,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1010,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1010,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1010,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1020,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1020,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1020,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1020,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1030,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1030,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1030,E,0,1,58.73,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1030,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1040,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1040,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1040,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1040,S,0,2,58.16,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1050,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1050,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1050,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1050,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1060,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1060,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1060,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1060,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1070,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1070,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1070,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1070,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1080,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1080,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1080,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1080,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1090,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1090,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1090,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1090,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1100,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1100,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1100,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1100,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1110,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1110,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1110,E,0,1,59.58,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1110,S,0,1,55.4,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1120,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1120,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1120,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1120,S,0,1,54.3,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1130,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1130,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1130,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1130,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1140,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1140,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1140,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1140,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1150,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1150,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1150,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1150,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1160,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1160,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1160,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1160,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1170,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1170,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1170,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1170,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1180,W,0,1,59.85,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1180,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1180,E,0,1,58.51,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1180,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1190,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1190,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1190,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1190,S,0,1,59.89,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1200,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1200,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1200,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1200,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1210,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1210,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1210,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1210,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1220,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1220,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1220,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1220,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1230,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1230,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1230,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1230,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1240,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1240,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1240,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1240,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1250,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1250,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1250,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1250,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1260,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1260,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1260,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1260,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1270,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1270,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1270,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1270,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1280,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1280,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1280,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1280,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1290,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1290,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1290,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1290,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1300,W,1,1,45.01,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1300,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1300,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1300,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1310,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1310,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1310,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1310,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1320,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1320,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1320,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1320,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1330,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1330,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1330,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1330,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1340,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1340,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1340,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1340,S,0,1,56.86,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1350,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1350,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1350,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1350,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1360,W,0,1,59.98,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1360,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1360,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1360,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1370,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1370,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1370,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1370,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1380,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1380,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1380,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1380,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1390,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1390,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1390,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1390,S,0,1,59.59,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1400,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1400,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1400,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1400,S,0,2,53.04,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1410,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1410,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1410,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1410,S,0,1,59.55,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1420,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1420,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1420,E,0,1,59.61,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1420,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1430,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1430,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1430,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1430,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1440,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1440,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1440,E,0,1,59.36,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1440,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1450,W,0,1,58.98,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1450,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1450,E,0,2,58.05,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1450,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1460,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1460,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1460,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1460,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1470,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1470,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1470,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1470,S,0,1,59.26,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1480,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1480,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1480,E,0,2,56.74,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1480,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1490,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1490,N,0,1,54.71,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1490,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1490,S,0,3,55.14,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1500,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
1500,N,0,0,0,6,L0(r)|L1(r)|L2(r) / L0(s)|L1(s)|L2(s),0,
1500,E,0,0,0,5,L0(s)|L1(s)|L2(s) / L0(s)|L1(s),0,
1500,S,0,0,0,6,L0(s)|L1(s)|L2(s) / L0(l)|L1(l)|L2(l),0,
1510,W,0,0,0,4,L0(s)|L1(s) / L0(l)|L1(l),0,
